"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Cerealia.t","CalYrBP.2"
"959","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/603/--",729,1385.75,36,"603"
"960","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/651/--",698,1298,20,"651"
"961","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/698/--",1154,2259,60,"698"
"962","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/754/--",935,1827.25,28,"754"
"963","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/815/--",825,1567.25,36,"815"
"964","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/883/--",939,1774.75,56,"883"
"965","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/958/--",743,1327,28,"958"
"966","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1040/--",909,1565.25,24,"1040"
"967","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1132/--",746,1297.75,12,"1132"
"968","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1234/--",672,1200.75,28,"1234"
"969","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1345/--",657,1159.75,4,"1345"
"970","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1465/--",742,1269.75,0,"1465"
"971","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1592/--",765,1298,4,"1592"
"972","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1721/--",871,1316.75,0,"1721"
"973","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1852/--",717,1294,4,"1852"
"974","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/1981/--",703,1284.5,12,"1981"
"975","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2106/--",666,1177,4,"2106"
"976","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2224/--",724,1199.5,0,"2224"
"977","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2335/--",725,1299.75,4,"2335"
"978","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2442/--",740,1267.5,4,"2442"
"979","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2544/--",821,1323.75,0,"2544"
"980","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2643/--",878,1431,4,"2643"
"981","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2741/--",826,1277.5,0,"2741"
"982","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2838/--",871,1483.75,0,"2838"
"983","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/2937/--",890,1535,0,"2937"
"984","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/3038/--",894,1454.25,0,"3038"
"985","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/3132/--",913,1492,0,"3132"
"986","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/3241/--",958,1440.75,0,"3241"
"987","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/3357/--",778,1296.75,0,"3357"
"988","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/3481/--",695,1170.75,0,"3481"
"989","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/3619/--",883,1410.25,4,"3619"
"990","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/3772/--",825,1408,0,"3772"
"991","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/3946/--",753,1403,4,"3946"
"992","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/4165/--",963,1648.5,0,"4165"
"993","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/4387/--",1040,1828.25,4,"4387"
"994","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/4604/--",911,1527.5,0,"4604"
"995","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/4859/--",850,1259.25,4,"4859"
"996","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/5126/--",966,1645.75,0,"5126"
"997","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/5402/--",1087,1713,0,"5402"
"998","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/5682/--",767,1245.75,28,"5682"
"999","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/5963/--",685,1103.75,0,"5963"
"1000","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/6242/--",682,1148,0,"6242"
"1001","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/6529/--",595,1075.5,4,"6529"
"1002","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/6908/--",793,1427.75,0,"6908"
"1003","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/7271/--",808,1406.75,0,"7271"
"1004","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/7684/--",614,1123.75,0,"7684"
"1005","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/8119/--",506,898.75,0,"8119"
"1006","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/8542/--",576,960.75,0,"8542"
"1007","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/8927/--",467,805.75,0,"8927"
"1008","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/9173/--",670,1082,0,"9173"
"1009","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/9700/--",1127,1638.25,0,"9700"
"1010","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/10008/--",1490,2271.25,0,"10008"
"1011","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/10322/--",933,1365,0,"10322"
"1012","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/10620/--",930,1266,0,"10620"
"1013","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/10933/--",804,1140.75,0,"10933"
"1014","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/11234/--",737,1111,0,"11234"
"1015","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/11536/--",815,1205.5,0,"11536"
"1016","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/11776/--",660,999,0,"11776"
"1017","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/12009/--",760,1125.5,0,"12009"
"1018","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/12241/--",829,1224.5,0,"12241"
"1019","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/12477/--",798,1167,0,"12477"
"1020","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/12600/--",611,817.75,0,"12600"
"1021","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/12725/--",802,1180.25,0,"12725"
"1022","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/12854/--",641,856.75,0,"12854"
"1023","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/12989/--",854,1216.75,0,"12989"
"1024","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/13128/--",682,920,0,"13128"
"1025","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/13273/--",793,1096.25,0,"13273"
"1026","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/13422/--",847,1160,0,"13422"
"1027","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/13575/--",780,1219.5,0,"13575"
"1028","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/13730/--",559,873.5,0,"13730"
"1029","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/13887/--",584,993.25,0,"13887"
"1030","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/14044/--",585,975.75,0,"14044"
"1031","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/14170/--",623,1252,0,"14170"
"1032","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/14356/--",441,827.25,0,"14356"
"1033","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/14463/--",452,846.25,0,"14463"
"1034","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/14659/--",407,776.5,0,"14659"
"1035","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/14761/--",504,965.25,0,"14761"
"1036","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/15038/--",468,874.5,0,"15038"
"1037","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/15286/--",494,956.5,0,"15286"
"1038","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/15498/--",502,950.75,0,"15498"
"1039","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/15671/--",667,1231.25,0,"15671"
"1040","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/15817/--",601,1182.5,0,"15817"
"1041","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/15946/--",479,907,0,"15946"
"1042","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/16071/--",365,732.25,0,"16071"
"1043","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/16771/--",191,365.5,0,"16771"
"1044","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/18047/--",131,251.5,0,"18047"
"1045","BURGA","Burgaschisee","Switzerland","Tb",7.67,47.17,"--/18650/--",150,292.5,0,"18650"
"1046","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"97.8",760,1331.25,0,"97.8"
"1047","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"475.6",749,1287.75,0,"475.6"
"1048","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"743.7",596,1115.75,12,"743.7"
"1049","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"840.3",389,700.75,0,"840.3"
"1050","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"1040.3",479,891.25,0,"1040.3"
"1051","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"1253.6",409,740,0,"1253.6"
"1052","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"1364.3",507,913.5,0,"1364.3"
"1053","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"1475",385,644,0,"1475"
"1054","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"1583.2",532,902,0,"1583.2"
"1055","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"2061",561,947.25,0,"2061"
"1056","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"2339.8",552,903,0,"2339.8"
"1057","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"2425.5",457,728.75,0,"2425.5"
"1058","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"2510.5",407,639.25,0,"2510.5"
"1059","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"2590",312,517.5,0,"2590"
"1060","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"2666.2",186,339.75,0,"2666.2"
"1061","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"2744.5",241,443.75,0,"2744.5"
"1062","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"2876.9",265,511.25,0,"2876.9"
"1063","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3010.5",302,574.75,0,"3010.5"
"1064","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3087.6",362,694.75,0,"3087.6"
"1065","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3164.9",217,410,0,"3164.9"
"1066","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3282.2",361,683.75,0,"3282.2"
"1067","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3404.4",385,716.75,0,"3404.4"
"1068","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3483.1",292,555.5,0,"3483.1"
"1069","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3559.3",323,632.5,0,"3559.3"
"1070","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3597.1",318,614.25,0,"3597.1"
"1071","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3634.8",415,807.5,0,"3634.8"
"1072","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3672.9",439,857,0,"3672.9"
"1073","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3710.1",183,283.5,0,"3710.1"
"1074","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3746.9",238,366.5,0,"3746.9"
"1075","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"3783.2",274,495.5,0,"3783.2"
"1076","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"4337.7",297,495,0,"4337.7"
"1077","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"5168.9",408,678,0,"5168.9"
"1078","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"6230.2",227,379.75,0,"6230.2"
"1079","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"7082.4",360,597.75,0,"7082.4"
"1080","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"7965",358,588.5,0,"7965"
"1081","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"8396.8",443,850,0,"8396.8"
"1082","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"8827.7",354,688.5,0,"8827.7"
"1083","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"9131.5",203,385,0,"9131.5"
"1084","CANAD","Canada de la Cruz","Spain","Ma",-2.69,38.06,"9406.9",142,269.75,0,"9406.9"
"1085","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/184/--",531,1064.25,4,"184"
"1086","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/205/--",328,656.75,0,"205"
"1087","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/226/--",487,932,4,"226"
"1088","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/267/--",603,1202.25,8,"267"
"1089","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/308/--",569,1114,8,"308"
"1090","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/415/--",527,1036,4,"415"
"1091","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/522/--",629,1238.5,0,"522"
"1092","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/629/--",525,1031.25,0,"629"
"1093","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/736/--",589,1167.5,0,"736"
"1094","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/843/--",542,1091.5,0,"843"
"1095","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/950/--",575,1136.5,0,"950"
"1096","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1057/--",612,1215.75,0,"1057"
"1097","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1111/--",652,1281.5,0,"1111"
"1098","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1164/--",541,1082,0,"1164"
"1099","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1271/--",506,1017.25,0,"1271"
"1100","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1325/--",545,1084.75,0,"1325"
"1101","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1378/--",530,1037.5,0,"1378"
"1102","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1432/--",438,865.5,0,"1432"
"1103","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1485/--",463,921.5,0,"1485"
"1104","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1539/--",501,1000.5,0,"1539"
"1105","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1573/--",578,1145.5,0,"1573"
"1106","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1587/--",610,1197.5,0,"1587"
"1107","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1601/--",550,1089.5,0,"1601"
"1108","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1616/--",636,1220.25,0,"1616"
"1109","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1630/--",221,443.5,0,"1630"
"1110","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1644/--",483,949.5,0,"1644"
"1111","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1659/--",466,902,0,"1659"
"1112","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1673/--",463,918.5,0,"1673"
"1113","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1687/--",499,974,0,"1687"
"1114","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1701/--",478,940.25,0,"1701"
"1115","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1716/--",552,1094.25,0,"1716"
"1116","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1730/--",496,965.75,0,"1730"
"1117","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1759/--",485,958.75,0,"1759"
"1118","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1773/--",476,946,0,"1773"
"1119","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1787/--",468,918,0,"1787"
"1120","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1802/--",495,967.5,0,"1802"
"1121","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1816/--",520,1021.25,0,"1816"
"1122","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1830/--",498,997.5,0,"1830"
"1123","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1845/--",474,930,0,"1845"
"1124","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1859/--",566,1114,0,"1859"
"1125","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1873/--",506,1016.5,0,"1873"
"1126","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1888/--",482,964.75,0,"1888"
"1127","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1902/--",488,967.75,0,"1902"
"1128","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1916/--",467,924.25,0,"1916"
"1129","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1931/--",379,743,0,"1931"
"1130","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1945/--",490,965.75,0,"1945"
"1131","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1959/--",539,1060,0,"1959"
"1132","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1974/--",451,902,0,"1974"
"1133","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/1988/--",510,1027.5,12,"1988"
"1134","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2002/--",523,1037.75,0,"2002"
"1135","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2016/--",526,1043,0,"2016"
"1136","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2031/--",445,885.5,0,"2031"
"1137","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2045/--",533,1053.25,0,"2045"
"1138","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2059/--",463,937.25,0,"2059"
"1139","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2074/--",558,1110,0,"2074"
"1140","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2198/--",546,1084.5,0,"2198"
"1141","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2322/--",514,1041.5,0,"2322"
"1142","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2447/--",598,1196,4,"2447"
"1143","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2571/--",581,1144.75,0,"2571"
"1144","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2695/--",654,1291.5,0,"2695"
"1145","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2819/--",536,1054.75,0,"2819"
"1146","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/2944/--",562,1133,0,"2944"
"1147","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/3068/--",519,1023,0,"3068"
"1148","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/3192/--",528,1040.25,0,"3192"
"1149","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/3317/--",571,1128.5,0,"3317"
"1150","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/3441/--",578,1139.5,0,"3441"
"1151","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/3565/--",535,1052,0,"3565"
"1152","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/3689/--",515,1028.5,0,"3689"
"1153","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/3814/--",457,899.75,0,"3814"
"1154","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/3938/--",521,1036,0,"3938"
"1155","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/4154/--",545,1064.5,0,"4154"
"1156","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/4370/--",480,939.75,0,"4370"
"1157","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/4586/--",480,953.25,0,"4586"
"1158","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/4802/--",628,1199,0,"4802"
"1159","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/5018/--",629,1213.75,0,"5018"
"1160","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/5234/--",539,1054.75,0,"5234"
"1161","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/5321/--",689,1322.5,0,"5321"
"1162","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/5450/--",581,1117,0,"5450"
"1163","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/5666/--",469,917,0,"5666"
"1164","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/5882/--",576,1069.5,0,"5882"
"1165","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/6112/--",496,947.75,0,"6112"
"1166","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/6354/--",164,307.75,0,"6354"
"1167","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/6596/--",519,912.75,0,"6596"
"1168","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/6839/--",505,877.25,0,"6839"
"1169","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/7081/--",583,1006.25,0,"7081"
"1170","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/7324/--",607,1008.5,0,"7324"
"1171","CAPA","Capatana","Romania","Tf",23.14,46.47,"--/7566/--",777,1296.75,0,"7566"
"1172","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/-53/--",504,930.5,4,"-53"
"1173","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/99/--",1092,2031.25,36,"99"
"1174","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/251/--",1053,1886.25,4,"251"
"1175","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/403/--",483,847.25,4,"403"
"1176","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/555/--",1156,2109.25,36,"555"
"1177","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/707/--",752,1377.75,48,"707"
"1178","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/859/--",487,877,8,"859"
"1179","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/1011/--",1837,3288.75,20,"1011"
"1180","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/1163/--",708,1347.75,12,"1163"
"1181","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/1315/--",518,949.25,0,"1315"
"1182","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/1467/--",421,800.75,0,"1467"
"1183","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/1620/--",554,1001.25,4,"1620"
"1184","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/1772/--",853,1433.75,8,"1772"
"1185","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/1962/--",890,1563.5,16,"1962"
"1186","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2076/--",715,1312,8,"2076"
"1187","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2228/--",544,1015.25,0,"2228"
"1188","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2330/--",666,1233.75,0,"2330"
"1189","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2402/--",622,1132.5,0,"2402"
"1190","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2474/--",678,1270.75,0,"2474"
"1191","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2547/--",1057,1926.5,0,"2547"
"1192","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2619/--",533,987.25,0,"2619"
"1193","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2691/--",638,1184,4,"2691"
"1194","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2764/--",754,1355,0,"2764"
"1195","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2836/--",603,1111.5,4,"2836"
"1196","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2908/--",604,1126.5,4,"2908"
"1197","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/2939/--",557,991.25,0,"2939"
"1198","CHAMP","Champ Gazon","France","Tb",4.048611,47.203333,"--/3002/--",991,1751.75,0,"3002"
